t,state
0,low
1,low
2,high
3,high
4,high
5,medium
6,low
7,low
8,medium
9,medium
10,medium
11,low
12,high
13,high
14,medium
15,medium
16,medium
17,medium
18,medium
19,medium
20,medium
21,medium
22,low
23,low
24,low
25,low
26,medium
27,medium
28,medium
29,medium
30,low
31,low
32,low
33,low
34,medium
35,high
36,high
37,medium
38,low
39,low
40,low
41,low
42,low
43,low
44,medium
45,medium
46,medium
47,medium
48,medium
49,medium
50,medium
51,high
52,high
53,high
54,high
55,high
56,high
57,medium
58,medium
59,low
60,low
61,low
62,low
63,medium
64,medium
65,medium
66,medium
67,low
68,medium
69,low
70,high
71,high
72,medium
73,low
74,medium
75,medium
76,medium
77,medium
78,low
79,low
80,low
81,medium
82,medium
83,medium
84,low
85,low
86,low
87,medium
88,medium
89,high
90,high
91,medium
92,medium
93,medium
94,medium
95,medium
96,medium
97,medium
98,medium
99,low
100,low
101,low
102,low
103,low
104,low
105,medium
106,medium
107,medium
108,medium
109,medium
110,low
111,low
112,low
113,medium
114,high
115,high
116,high
117,high
118,medium
119,high
