date,actual,pred_AR,pred_MA,pred_ARMA,pred_ARIMA,pred_SARIMA
2023-01-01,134.8,137.94925943116607,136.1105556747101,137.0327342802984,137.56154002463853,134.3942793326192
2023-02-01,138.4,135.2251280134525,135.98525603065713,132.925845750347,135.50896506643684,137.62064838640143
2023-03-01,143.1,133.6350995391661,136.40764103269186,129.80816882087817,133.00288350096605,142.04904604524503
2023-04-01,151.7,133.1511141867402,136.40764103269186,127.99684362399913,132.09713993552663,149.92960895613103
2023-05-01,159.0,133.5733240099616,136.40764103269186,127.57969436332434,130.44941113309943,156.73936559029667
2023-06-01,163.8,134.6056026214869,136.40764103269186,128.43284674257274,130.1860421825212,161.2862246175197
2023-07-01,167.9,135.92763640530984,136.40764103269186,130.26641110354228,129.0191187254396,165.15460709109473
2023-08-01,169.2,137.25279989454594,136.40764103269186,132.68797474001695,129.1155589498014,166.78797680811502
2023-09-01,164.7,138.36603152657733,136.40764103269186,135.27244229846477,128.21796216009196,162.61171284371963
2023-10-01,160.0,139.14061415444124,136.40764103269186,137.62736253279732,128.51593590277267,157.70836936186777
2023-11-01,155.2,139.53645121181336,136.40764103269186,139.44495915974093,127.76920852394322,153.5954090561999
2023-12-01,150.5,139.584770058478,136.40764103269186,140.53514958954682,128.18005956625657,149.49772622645344
