t,true_pos,true_vel,measurement
0,0.0,1.0,0.5960569836134791
1,1.0,1.0,0.8340828385945784
2,2.0,1.0,2.777226245720831
3,3.0,1.0,4.8276358276896305
4,4.0,1.0,3.719015950331997
5,5.0,1.0,4.719035651660984
6,6.0,1.0,7.89505537860887
7,7.0,1.0,7.92092167498349
8,8.0,1.0,7.436630736878057
9,9.0,1.0,9.651072052303158
10,10.0,1.0,9.443898768625045
11,11.0,1.0,10.441124295715692
12,12.0,1.0,12.29035472587924
13,13.0,1.0,10.704063706410643
14,14.0,1.0,11.93009860098436
15,15.0,1.0,14.325254964910833
16,16.0,1.0,14.784602655598691
17,17.0,1.0,17.37709679911433
18,18.0,1.0,16.910371109374548
19,19.0,1.0,17.30523555839765
20,20.08,1.08,21.838778522705862
21,21.24,1.1600000000000001,20.969068439416155
22,22.479999999999997,1.2400000000000002,22.561033845625506
23,23.799999999999997,1.3200000000000003,22.090302176543847
24,25.199999999999996,1.4000000000000004,24.546740730569777
25,26.679999999999996,1.4800000000000004,26.813107107651835
26,28.239999999999995,1.5600000000000005,26.85880770709323
27,29.879999999999995,1.6400000000000006,30.3308376220148
28,31.599999999999994,1.7200000000000006,30.87923357209743
29,33.39999999999999,1.8000000000000007,33.04996750024806
30,35.279999999999994,1.8800000000000008,34.55795206532472
31,37.239999999999995,1.9600000000000009,39.46273382141072
32,39.279999999999994,2.040000000000001,39.263803330314474
33,41.39999999999999,2.120000000000001,40.13074688525291
34,43.599999999999994,2.200000000000001,44.58705389452382
35,45.8,2.200000000000001,44.334987620034774
36,48.0,2.200000000000001,48.2506363140057
37,50.2,2.200000000000001,47.84839585134427
38,52.400000000000006,2.200000000000001,50.80617674132189
39,54.60000000000001,2.200000000000001,54.83623348304296
40,56.80000000000001,2.200000000000001,57.68615989599451
41,59.000000000000014,2.200000000000001,59.20564193742798
42,61.20000000000002,2.200000000000001,61.06122206113413
43,63.40000000000002,2.200000000000001,63.03867556529287
44,65.60000000000002,2.200000000000001,63.82577361155911
45,67.80000000000003,2.200000000000001,66.93618694992638
46,70.00000000000003,2.200000000000001,69.44723347484829
47,72.20000000000003,2.200000000000001,73.46854667146273
48,74.40000000000003,2.200000000000001,74.81234194748218
49,76.60000000000004,2.200000000000001,74.48435181356476
50,78.80000000000004,2.200000000000001,79.1889007632738
51,81.00000000000004,2.200000000000001,80.53790126350046
52,83.20000000000005,2.200000000000001,82.3876935996329
53,85.40000000000005,2.200000000000001,86.13401154660909
54,87.60000000000005,2.200000000000001,88.8371994269952
55,89.75000000000006,2.1500000000000012,90.8675361429395
56,91.85000000000005,2.1000000000000014,90.84293897213288
57,93.90000000000005,2.0500000000000016,93.5289451489786
58,95.90000000000005,2.0000000000000018,96.29751611768432
59,97.85000000000005,1.9500000000000017,99.02065415254688
60,99.75000000000006,1.9000000000000017,99.1749909145857
61,101.60000000000007,1.8500000000000016,101.37720922800348
62,103.40000000000006,1.8000000000000016,102.07239803119283
63,105.15000000000006,1.7500000000000016,103.71455205110325
64,106.85000000000007,1.7000000000000015,107.8250309868731
65,108.55000000000007,1.7000000000000015,110.17748803428506
66,110.25000000000007,1.7000000000000015,110.16358785410367
67,111.95000000000007,1.7000000000000015,113.1542394774705
68,113.65000000000008,1.7000000000000015,114.08396323005724
69,115.35000000000008,1.7000000000000015,114.57585629447394
70,117.05000000000008,1.7000000000000015,117.48367472661018
71,118.75000000000009,1.7000000000000015,120.59564387975925
72,120.45000000000009,1.7000000000000015,120.40700875306814
73,122.15000000000009,1.7000000000000015,124.0275723869769
74,123.8500000000001,1.7000000000000015,120.7063058750924
75,125.5500000000001,1.7000000000000015,126.53628300525037
76,127.2500000000001,1.7000000000000015,127.3544564818859
77,128.9500000000001,1.7000000000000015,128.59119117944107
78,130.6500000000001,1.7000000000000015,130.76011293184268
79,132.35000000000008,1.7000000000000015,129.964917302479
