feature_a,feature_b,feature_c
81.97371322408986,25.799056933386485,73.19487981418442
58.893885590630525,4.372875970470868,35.769012390202136
65.18150830480553,9.818244300370463,33.73183114666126
72.1842388512642,19.32743893418902,33.78175717532785
58.12677300221331,4.15638015041719,26.996672819499015
58.126904344406555,,19.805525610009422
72.63370252405913,2.853543419562131,27.841608082101015
66.13947783322327,7.599055925090598,21.39149474000121
56.24420491252038,4.345701019646057,38.14107962610321
64.34048034868772,15.0146971060801,25.752453818045552
56.2926584575003,4.724103881712705,20.309240532520985
56.27416197143795,6.167788458145476,24.228144552014275
61.93569817252828,10.910901115467555,
44.69375804273761,3.557362364681713,22.257886750857942
46.20065733989574,2.7391264919534675,20.33254616485043
55.50169976607222,8.063397099858328,29.526569647963786
51.89735103732461,8.374313695606396,29.539793893782583
80.51397866076219,10.75347151864165,22.704653162662805
52.735807395830314,9.51933310362145,22.9917761440093
48.701570389317666,23.53051125842058,29.406551159462065
71.72519015137243,5.025161214989512,16.332720371714498
58.19378959610771,8.259243101123138,16.566584405646395
60.54022563750339,8.513950206534593,21.084633869810343
48.60201451029235,4.923672786835491,45.28972392363779
55.64493820379854,17.050699833489006,30.229481232497918
60.88738071767893,9.301769034704318,45.439177612485686
50.79205138062158,4.1981035121707375,36.60485449622317
63.00558414676537,10.779501630391271,25.636612730046703
55.19489048064956,11.676099481364107,26.932785255679807
57.666450001653786,9.03047674647984,19.089047139542004
55.186347102164824,6.433140349734661,26.937527867900556
74.8182254760715,4.808924169474815,24.50726186727421
59.89202220209653,7.042001651909946,30.354703965396798
51.5383125683528,8.718971647265054,20.29692039291078
84.5803592968255,7.383239572764729,32.51726828205228
50.23325080023182,14.427249776297081,46.361001436854735
61.670908760038046,9.999904539069666,26.09996433989326
44.322639008961794,4.516120555638002,31.205647958225978
49.374511608812554,18.94915964689081,34.52039804839894
61.57488988695299,9.340593012529421,23.5605295418438
65.90773263996329,6.510394766994247,29.324764641254152
61.37094624951976,10.421692274296142,27.232397260118297
59.07481374089408,9.299097873514508,28.055554520667368
57.59117043528569,7.057940923043655,20.68578140588322
48.17182407706058,4.5449110869413785,27.346226838847695
54.24124633284233,2.9272779572891716,32.27520866510784
56.3148898323217,8.18418698530789,81.1003216845192
68.45697780975132,3.5223092879568143,37.93009230007483
62.74894631654769,4.442509500845763,57.60525868384203
45.895678757098125,7.937950468429781,20.726816666649185
62.592671755158364,7.558522219201804,36.79316973247123
74.91934175666947,3.769249995796018,28.9094838448944
54.58462399755233,12.312248602909106,58.34834684501154
64.89341031072695,12.15469014860203,20.431863123129695
68.2479961799676,9.487894079308797,20.208379704381844
67.45024095292959,9.482214314282428,21.98175022979839
53.286259814218894,9.48795055161707,12.892380739106814
57.52630099319028,49.19612783959186,22.55565346280712
62.650107451228514,11.627215701927925,20.78649648556676
67.80436101697887,10.121537542813718,28.57801812474188
56.16660609723768,4.753955038392321,30.557635579427917
58.51472818668946,6.463262039211843,52.28239996689228
51.149320207951774,20.24928748541178,37.81282547529481
50.430347007354634,2.2548511408693632,22.155454533689433
66.50020657915358,5.670385668848475,19.797484120939306
70.84992022856659,12.34419113316401,32.206609969106225
59.42391902735733,4.920876950265123,17.080174032121178
68.02826318313619,10.256038519520857,51.47058956053956
80.89308820038107,7.509248382397736,40.96852308654069
54.839041963159005,5.1102470965512286,41.41218605466156
62.89116484406731,1.9904725985328355,14.885728197228179
72.30429253172775,8.070826556248088,43.547632148939506
59.713391687120385,4.697680222190352,26.047220247637444
72.51714924651205,6.902644086935723,41.814188059150275
39.04203916728204,9.442277108649414,15.517219137596488
66.57522003500179,11.173713771129686,21.981885810829194
60.69637654590537,20.660668906498945,27.16244429842945
57.60794119627306,5.105044605336405,27.562143195014013
60.73408621228402,3.4868556174435565,23.161168040999446
44.09944868319286,11.440037188274603,33.71684204018286
58.242624897299905,18.83264858451743,18.6590792318982
62.85690057209397,12.040605805216883,25.794651912905987
71.82315235793213,13.333938941664877,28.278547295714986
55.85383825381082,4.943320154271426,32.46146170132528
53.5320511768545,9.167731274232837,34.7807894594847
73.98594365132371,10.71797577609129,18.290380535711734
67.3232169416166,0.6068296207551231,15.848265152669992
62.630008877277476,4.068223636943688,42.40163350955202
55.76191836986369,15.529778659807993,30.456818823998237
64.10613946490685,3.106691726892132,20.86409444029529
60.776620394784324,14.353651854099013,46.660743058932205
67.74915992426311,3.094350009068692,28.232847978627653
54.38357524898118,4.180103458595297,73.73965242869036
57.37870282721786,9.249231881034861,27.760980857381117
56.863134774942736,7.603916343793974,55.77143237643838
48.29188041494305,20.954459355018265,50.11745220590129
62.36896221651661,15.238612785297207,24.850119168204447
62.08844217743911,3.540952442502033,38.09373499687396
60.04090765313969,6.767264543444513,33.983719862048005
58.12330293299882,9.825038534477248,43.77316879716955
48.677034063596686,8.462946124033198,19.341959217478394
56.63483741787713,5.197738446644019,34.47098690645205
75.25828386778585,5.299886135021103,39.269517052947755
53.581781846227045,11.092000879851037,14.650012368836633
58.70971430667193,11.346221502583433,17.91896269534538
63.232406854516306,8.574278806705157,13.280127405420934
75.08948720968424,4.594640587908501,24.672952618212758
61.396622502654715,5.390405039193097,34.85301996426514
62.06040312578211,7.253577220554722,45.8706265712565
59.404432673870666,7.791902623853831,27.824952029332678
44.64983027760767,9.634435159163951,47.94312636251862
59.78788899640627,6.585929244914992,16.726001583374455
60.48184167952821,10.9703999141809,14.936623441446121
79.70593689988229,10.910863275364699,26.590614239584543
58.46111228175102,28.555187464636752,31.013509724849644
62.4123787386689,7.414066388742248,48.247475398512336
59.722305842358054,8.646169583164628,13.14965161327888
50.65057569904374,6.846129587724291,26.27999454832268
69.14258251612017,4.624919542474476,17.174670873731785
84.01546426149419,18.619659351010338,34.27394320295157
