t,value
0,0.059605698361347915
1,0.5458683478257891
2,0.9789473938357213
3,1.131729672646656
4,0.806067690126493
5,0.7466046221915283
6,1.0958645189970766
7,1.2680179937874174
8,1.3233294963360547
9,1.3834387556805015
10,0.8962491855536499
11,0.3810721659829456
12,0.04781070332428598
13,-0.3720536933252666
14,-0.28699013990156386
15,-0.050940265831653966
16,-0.16634036896093096
17,-0.2663568376864905
18,-0.7208221977536905
19,-0.9066270397129417
20,-0.36378857037766277
21,-0.10419993724493222
22,0.44174440342635984
23,0.6014359418155019
24,0.8065333817481235
25,0.8702704471765601
26,0.8006560014456853
27,1.2885495245242173
28,1.6339487609941812
29,2.0745635951776853
30,2.1690199757961106
31,2.2700585171212864
32,1.6725464281247422
33,1.2289567004482012
34,1.3450643705885725
35,1.1623178071059976
36,1.3787046502643812
37,0.9572453092955451
38,0.6324769828233349
39,0.3346572584266032
40,0.08136581655137234
41,0.01099734858991798
42,0.24612220611341065
43,0.561582749104027
44,0.6177767266351083
45,0.7083712224972334
46,0.6728640387936791
47,0.9368108527801108
48,1.207593175884404
49,1.5172542264589912
50,2.312531095191186
51,2.532121676800227
52,2.4966540724388677
53,2.4774676722588276
54,2.402495173435876
55,2.454038421719201
56,2.4453193009977214
57,2.653642314948213
58,2.6209763810320665
59,2.2977437690483504
60,1.590639782767425
61,1.2076771084341837
62,0.9535987842554668
63,1.0393484239237711
64,1.4251187137666759
65,1.4880477464030688
66,1.1232180941015062
67,1.0126388127668293
68,0.8761461499576392
69,1.0118378293970252
70,1.6433674726610088
71,2.329386361737207
72,2.4969256445704437
73,2.7884355924913473
74,2.2537712788180846
75,2.714510312447937
76,2.882830033109207
77,3.2400449442331656
78,3.62465231204807
79,3.4386423258005996
80,3.391524085935083
81,3.0281009810768156
82,2.7961225161053473
83,2.412985600045872
84,2.4229807676528177
85,2.504611128531146
86,2.5310730233878886
87,2.0942026606637656
88,1.5585440630723775
89,1.424441496420896
90,1.4380082870579536
91,1.8803115725748745
92,2.083369243814087
93,2.384798530485358
94,2.424806330315287
95,2.2636998524304794
96,2.57430966398411
97,2.926504658900291
98,3.4406136147970927
99,3.9225973440453403
100,4.037405684002028
101,4.09730769624837
102,3.867014949325644
103,3.618427784718837
104,3.6930300995207097
105,3.9055928840042924
106,4.179983327009073
107,3.830993151905983
108,3.4227653555778788
109,2.8503881363144004
110,2.228522684900475
111,2.346070534895737
112,2.501202221408484
113,2.9933042460729737
114,2.7381414534899036
115,2.6721191634821095
116,2.457949875159788
117,2.321427085035469
118,2.9034977188779907
119,3.401412918819885
120,3.9685648525089667
121,4.12091731979079
122,4.480194626003477
123,4.0770253449603295
124,4.315223485776832
125,4.705139482522452
126,4.661135640984315
127,4.981611117600547
128,5.059208336858596
129,4.668549011383754
130,4.06206107958092
131,3.855821832815604
132,3.5588825354890536
133,3.7880120465737046
134,3.6833101107557544
135,3.8701101166791965
136,3.271843509826355
137,2.953567483075104
138,2.896397296820722
139,2.7827294368750435
140,3.361269788368055
141,3.9533913681911472
142,3.908326781116293
143,4.205196326612498
144,4.1993266266186655
145,4.361413020452161
146,4.457924895830811
147,4.958651987616437
148,5.642299410522274
149,5.812788756340689
150,5.681918450732657
151,5.385640302737562
152,5.003197667931383
153,5.051336205982056
154,5.155168696795846
155,5.096737893803167
156,5.245117710601015
157,4.659900214098046
158,3.945184271644536
159,3.8004548825858735
160,3.5433717769244706
161,3.958524326160023
162,4.272672488344694
163,4.166817064772366
164,4.321439040416023
165,4.140567621354688
166,4.237422449935701
167,4.705155093952146
168,5.010553426079652
169,5.512011724243429
170,5.834483037708575
171,5.891068855681836
172,5.864913889963601
173,5.855639294003427
174,5.9795618770557875
175,6.315187816173383
176,6.421226649673592
177,6.532755639709059
178,5.960100488702589
179,5.80338003640213
